,Date,ID,Name,Abs_magnitude,Min_diameter,Max_diameter,Potential_hazard,Close_approach_date,Relative_velocity,Miss_distance,Orbiting_body,Sentry_object
199,2023-01-08,2199003,199003 (2005 WJ56),18.16,0.620233153,1.3868834919,True,2023-01-08,11.1750686331,0.1683314506,Earth,False
200,2023-01-08,3023012,(1999 RA32),21.41,0.138852907,0.310484539,False,2023-01-08,13.5932987449,0.3748965591,Earth,False
201,2023-01-08,3733849,(2015 VL64),28.3,0.0058150704,0.0130028927,False,2023-01-08,6.9812112983,0.1834501503,Earth,True
202,2023-01-08,3736406,(2015 XN169),22.28,0.0930154254,0.2079888141,False,2023-01-08,13.3013517791,0.209648993,Earth,False
203,2023-01-08,3841196,(2019 GJ20),21.15,0.1565146436,0.3499773825,False,2023-01-08,14.3188035224,0.4723680147,Earth,False
204,2023-01-08,54051126,(2020 PH5),22.37,0.0892390579,0.1995445996,False,2023-01-08,13.7839241857,0.3592399157,Earth,False
205,2023-01-08,54104901,(2021 AJ3),23.61,0.0504144434,0.1127301225,False,2023-01-08,20.5420038184,0.2926342877,Earth,False
206,2023-01-08,54240292,(2022 BS2),25.35,0.0226232491,0.0505871228,False,2023-01-08,7.5051359629,0.2372521744,Earth,False
207,2023-01-08,54317881,(2022 UH4),21.64,0.1248978541,0.2792800919,False,2023-01-08,12.7278716393,0.2223653124,Earth,False
208,2023-01-08,54326521,(2022 UJ65),21.98,0.1067959975,0.2388031102,True,2023-01-08,12.1891256014,0.2100631822,Earth,False
209,2023-01-08,54338280,(2023 AD),26.2,0.0152951935,0.0342010925,False,2023-01-08,9.8019818196,0.0340464135,Earth,False
210,2023-01-08,54338673,(2023 AM),25.59,0.0202560601,0.0452939273,False,2023-01-08,7.4702152379,0.0649831077,Earth,False
211,2023-01-08,54339763,(2023 BZ),26.67,0.0123184191,0.0275448225,False,2023-01-08,8.9184263026,0.0237096677,Earth,True
212,2023-01-08,54339877,(2023 BP1),24.86,0.0283501249,0.0633928065,False,2023-01-08,7.221296626,0.0596091788,Earth,False
213,2023-01-08,54340154,(2023 BM4),23.68,0.0488151892,0.1091540813,False,2023-01-08,4.2601722756,0.0742600554,Earth,False
214,2023-01-08,54373440,(2023 MF),23.07,0.0646479826,0.1445572836,False,2023-01-08,14.6662302144,0.4414776818,Earth,False
215,2023-01-08,54393157,(2023 TE10),27.51,0.008366715,0.0187085435,False,2023-01-08,8.8325864808,0.4403521405,Earth,False
216,2023-01-08,54495420,(2024 UO2),27.6,0.0080270317,0.0179489885,False,2023-01-08,17.8033518813,0.4251228785,Earth,False
217,2023-01-08,54495999,(2024 UA4),23.463,0.0539454694,0.1206257367,False,2023-01-08,9.4634072503,0.4238610624,Earth,False
218,2023-01-09,2226554,226554 (2003 WR21),19.62,0.3166321257,0.708010957,True,2023-01-09,8.9964855334,0.0725378623,Earth,False
219,2023-01-09,2307070,307070 (2002 AV31),20.64,0.1979497587,0.4426291165,False,2023-01-09,8.3373443265,0.2884780256,Earth,False
220,2023-01-09,2436325,436325 (2010 GR7),18.35,0.5682703234,1.2706910727,False,2023-01-09,24.4450277022,0.3628966736,Earth,False
221,2023-01-09,2508908,508908 (2003 YX1),20.95,0.1716148941,0.3837425691,True,2023-01-09,6.2939907156,0.1211166399,Earth,False
222,2023-01-09,3014110,(1998 SU4),21.42,0.1382149359,0.3090579921,True,2023-01-09,33.6663496706,0.4928732055,Earth,False
223,2023-01-09,3559843,(2011 EP51),25.2,0.0242412481,0.0542050786,False,2023-01-09,10.0961455007,0.0850918493,Earth,False
224,2023-01-09,3789481,(2017 WU1),26.9,0.0110803882,0.0247765013,False,2023-01-09,4.6045796081,0.4272893529,Earth,False
225,2023-01-09,54054562,(2020 SA3),25.4,0.022108281,0.0494356193,False,2023-01-09,19.8387291132,0.4741066959,Earth,False
226,2023-01-09,54104276,(2021 AA1),26.1,0.0160160338,0.0358129403,False,2023-01-09,16.8793929275,0.3334722534,Earth,False
227,2023-01-09,54130489,(2021 EP1),27.2,0.0096506147,0.0215794305,False,2023-01-09,9.3308172129,0.1503150963,Earth,False
228,2023-01-09,54174525,(2021 OZ),23.39,0.0557898221,0.1247498347,False,2023-01-09,11.7928428061,0.1990572251,Earth,False
229,2023-01-09,54201812,(2021 TL),23.52,0.052547853,0.1175005715,False,2023-01-09,8.4506271138,0.0364123547,Earth,False
230,2023-01-09,54384756,(2023 SW),26.97,0.0107288945,0.0239905375,False,2023-01-09,15.4296490867,0.4311319197,Earth,False
231,2023-01-09,54421395,(2024 BM1),26.04,0.0164647438,0.0368162863,False,2023-01-09,5.5994678345,0.110529157,Earth,False
232,2023-01-20,2139345,139345 (2001 KA67),16.74,1.1927652464,2.6671041722,False,2023-01-20,24.9398864362,0.4232995108,Earth,False
233,2023-01-20,3392297,(2007 UB66),18.7,0.4836764882,1.0815335068,False,2023-01-20,24.7223459437,0.2133845507,Earth,False
234,2023-01-20,3555677,(2011 BX11),22.84,0.0718712133,0.1607089186,False,2023-01-20,10.3951702724,0.2249367163,Earth,False
235,2023-01-20,3734647,(2015 VE106),24.3,0.0366906138,0.0820427065,False,2023-01-20,16.4584923448,0.4461989259,Earth,False
236,2023-01-20,54087767,(2020 VA4),27.43,0.0086807046,0.0194106455,False,2023-01-20,4.2789069824,0.1410070806,Earth,False
237,2023-01-20,54328941,(2022 WS4),20.08,0.2561857545,0.5728487619,True,2023-01-20,10.9086793223,0.0797900934,Earth,False
238,2023-01-20,54335605,(2022 YP1),20.85,0.1797028549,0.4018277992,False,2023-01-20,13.2855597765,0.3123808627,Earth,False
239,2023-01-20,54338712,(2023 AT),27.04,0.010388551,0.0232295062,False,2023-01-20,7.2334781702,0.0294711883,Earth,False
240,2023-01-20,54339963,(2023 BZ1),26.02,0.0166170902,0.0371569432,False,2023-01-20,5.1423345196,0.0265864395,Earth,False
241,2023-01-20,54340042,(2023 BW2),24.99,0.0267026877,0.0597090249,False,2023-01-20,5.4157880483,0.0725961057,Earth,False
242,2023-01-20,54340261,(2023 BJ5),28.31,0.0057883526,0.0129431498,False,2023-01-20,6.1314031789,0.0095521466,Earth,False
243,2023-01-20,54340276,(2023 BY5),24.32,0.0363542322,0.0812905344,False,2023-01-20,10.8267271443,0.0609945281,Earth,False
244,2023-01-20,54340801,(2023 CN),23.89,0.0443154309,0.099092316,False,2023-01-20,10.8245506062,0.0301886755,Earth,False
245,2023-01-20,54487279,(2024 TQ2),25.25,0.0236894499,0.0529712204,False,2023-01-20,3.8789841808,0.4648076333,Earth,False
246,2023-01-21,2483422,483422 (2000 CE59),20.53,0.208235599,0.4656289548,True,2023-01-21,8.1212929046,0.3316686741,Earth,False
247,2023-01-21,3402610,(2008 CH116),19.27,0.3720103103,0.8318403423,False,2023-01-21,12.6681429569,0.2988026319,Earth,False
248,2023-01-21,3581556,(2011 TK5),22.91,0.0695913044,0.1556108872,False,2023-01-21,15.5699836831,0.4538001831,Earth,False
249,2023-01-21,3792468,(2017 YH),18.12,0.6317641482,1.4126675811,False,2023-01-21,11.8539272654,0.144992504,Earth,False
250,2023-01-21,54051141,(2020 QP),24.0,0.0421264611,0.0941976306,False,2023-01-21,28.468819109,0.4869075378,Earth,False
251,2023-01-21,54099945,(2020 XT4),21.17,0.1550797087,0.3467687706,False,2023-01-21,12.2400212041,0.4696177181,Earth,False
252,2023-01-21,54121906,(2021 CB9),24.88,0.0280902094,0.0628116177,False,2023-01-21,4.6353045177,0.4967386768,Earth,False
253,2023-01-21,54225504,(2021 PL132),28.21,0.0060611492,0.0135531417,False,2023-01-21,13.0914904951,0.3113012097,Earth,True
254,2023-01-21,54234943,(2022 AD),24.33,0.0361871997,0.0809170384,False,2023-01-21,7.3700037301,0.1157348146,Earth,False
255,2023-01-21,2613939,613939 (2008 CH116),19.25,0.3754524794,0.8395372662,False,2023-01-21,12.6681424131,0.2988027598,Earth,False
256,2023-01-21,54291304,(2022 OK1),24.34,0.0360209346,0.0805452583,False,2023-01-21,16.3776256326,0.2658027798,Earth,False
257,2023-01-21,54294124,(2022 PS1),24.1,0.040230458,0.0899580388,False,2023-01-21,12.9360191146,0.3192458797,Earth,False
258,2023-01-21,54298995,(2022 QB8),25.85,0.0179702855,0.0401827799,False,2023-01-21,12.7102443985,0.3877396678,Earth,False
259,2023-01-21,54340045,(2023 BY2),29.49,0.0033616692,0.0075169209,False,2023-01-21,17.8178017312,0.0016931201,Earth,False
260,2023-01-21,54340320,(2023 BK7),23.27,0.0589596608,0.1318378096,False,2023-01-21,18.3424466376,0.1087294456,Earth,False
261,2023-01-21,54340779,(2023 CH),25.29,0.0232570687,0.0520043867,False,2023-01-21,7.2732576201,0.0650015996,Earth,False
262,2023-01-21,2678861,678861 (2017 YH),18.12,0.6317641482,1.4126675811,False,2023-01-21,11.8539269301,0.1449925017,Earth,False
263,2023-01-21,54469548,(2024 RU9),25.26,0.0235806068,0.0527278398,False,2023-01-21,12.2540747603,0.3415095427,Earth,False
264,2023-01-15,2452313,452313 (1998 XR16),18.6,0.5064714588,1.1325046106,False,2023-01-15,13.0706386714,0.2068677101,Earth,False
265,2023-01-15,3712626,(2015 DG200),22.29,0.0925880583,0.2070331923,False,2023-01-15,17.5773801518,0.0810723043,Earth,False
266,2023-01-15,3769883,(2017 DW35),22.21,0.0960627415,0.2148028201,False,2023-01-15,19.0715696829,0.4565787183,Earth,False
267,2023-01-15,3837976,(2019 BR1),20.59,0.2025606009,0.4529392731,False,2023-01-15,10.8796223378,0.4076139757,Earth,False
268,2023-01-15,3968769,(2020 AG),26.2,0.0152951935,0.0342010925,False,2023-01-15,22.6465873598,0.4073374813,Earth,False
269,2023-01-15,54054451,(2020 SP),27.1,0.0101054342,0.0225964377,False,2023-01-15,13.4449485655,0.4358742658,Earth,False
270,2023-01-15,54109178,(2021 CF),25.8,0.0183888672,0.0411187571,False,2023-01-15,16.9144219548,0.2624164002,Earth,False
271,2023-01-15,54194972,(2021 RK7),24.25,0.0375452479,0.0839537266,False,2023-01-15,11.8302747875,0.4266122249,Earth,False
272,2023-01-15,54298759,(2015 MT200),22.81,0.0728710415,0.1629446024,False,2023-01-15,18.7107379687,0.4796759559,Earth,False
273,2023-01-15,54290698,(2022 OK),28.31,0.0057883526,0.0129431498,False,2023-01-15,6.2604850617,0.2077103216,Earth,True
274,2023-01-15,54317880,(2022 UG4),21.78,0.1170994827,0.2618424035,False,2023-01-15,11.3910425263,0.258559096,Earth,False
275,2023-01-15,54321077,(2022 UU11),21.05,0.1638909515,0.3664713084,True,2023-01-15,10.4528140296,0.2103109398,Earth,False
276,2023-01-15,54335457,(2022 YX),21.32,0.1447288051,0.3236234466,False,2023-01-15,7.3065130714,0.3450333155,Earth,False
277,2023-01-15,54336803,(2022 YP4),25.24,0.0237987955,0.0532157244,False,2023-01-15,6.8979007004,0.0964044814,Earth,False
278,2023-01-15,54338661,(2023 AH),28.67,0.004904051,0.0109657914,False,2023-01-15,4.7835265512,0.0047336038,Earth,False
279,2023-01-15,54338671,(2023 AK),27.75,0.0074912618,0.0167509707,False,2023-01-15,11.2184436861,0.0101361347,Earth,False
280,2023-01-15,54339964,(2023 BA2),25.41,0.0220067027,0.0492084832,False,2023-01-15,11.5756822238,0.0154704467,Earth,False
281,2023-01-15,54340106,(2023 BE4),25.67,0.0195233786,0.0436556017,False,2023-01-15,13.5308592295,0.0453198702,Earth,False
282,2023-01-15,54340429,(2023 BT7),23.58,0.0511157782,0.1142983547,False,2023-01-15,13.8539105066,0.0189104944,Earth,False
283,2023-01-15,54357453,(2023 AN6),30.64,0.0019794976,0.0044262912,False,2023-01-15,14.0533217879,0.0006549333,Earth,True
284,2023-01-15,54416849,(2023 XN13),28.16,0.0062023315,0.0138688349,False,2023-01-15,8.1405930634,0.2081397774,Earth,False
285,2023-01-15,54471060,(2024 RS15),24.14,0.0394961694,0.0883161196,False,2023-01-15,9.7839274871,0.0633404094,Earth,False
286,2023-01-16,2526826,526826 (2007 CA27),21.28,0.1474195145,0.3296400556,False,2023-01-16,23.0662507005,0.3770377691,Earth,False
287,2023-01-16,3477703,(2009 WQ6),29.2,0.0038419789,0.008590926,False,2023-01-16,9.5350589216,0.2441919422,Earth,False
288,2023-01-16,3582523,(2011 UC64),27.9,0.0069912523,0.0156329154,False,2023-01-16,15.9125891709,0.394473478,Earth,True
289,2023-01-16,3596030,(2012 BV13),22.29,0.0925880583,0.2070331923,False,2023-01-16,6.6782219075,0.031120543,Earth,False
290,2023-01-16,3729233,(2015 TG24),26.68,0.0122618211,0.0274182656,False,2023-01-16,16.7570598312,0.4946568154,Earth,True
291,2023-01-16,3799000,(2018 CN),26.4,0.0139493823,0.0311917671,False,2023-01-16,33.1918546042,0.4394424906,Earth,True
292,2023-01-16,3843115,(2019 NM1),21.12,0.1586919792,0.3548460529,False,2023-01-16,17.8877472846,0.3777707434,Earth,False
293,2023-01-16,3989079,(2020 BF4),20.18,0.2446554962,0.5470663205,False,2023-01-16,13.5345646172,0.3402162776,Earth,False
294,2023-01-16,54016324,(2020 FN3),24.38,0.0353634784,0.0790751417,False,2023-01-16,6.3087250231,0.2402840119,Earth,False
295,2023-01-16,54167167,(2021 NO2),26.22,0.0151549664,0.033887535,False,2023-01-16,8.0916770016,0.063995651,Earth,False
296,2023-01-16,54231240,(2021 CH37),27.96,0.0068007213,0.0152068751,False,2023-01-16,17.0488278245,0.3349650158,Earth,True
297,2023-01-16,54336899,(2022 YB5),24.88,0.0280902094,0.0628116177,False,2023-01-16,2.0028663675,0.0862864892,Earth,False
298,2023-01-16,54338670,(2023 AJ),24.67,0.0309424699,0.069189466,False,2023-01-16,3.8408788539,0.0638833987,Earth,False
299,2023-01-16,54338715,(2023 AX),28.07,0.0064647983,0.0144557284,False,2023-01-16,3.9546337841,0.0113614191,Earth,False
300,2023-01-16,54353681,(2023 FG14),21.9,0.1108038821,0.2477650126,True,2023-01-16,14.1232294445,0.1100461242,Earth,False
301,2023-01-19,2017188,17188 (1999 WC2),16.4,1.3949382293,3.1191767052,False,2023-01-19,19.4366334045,0.3243044176,Earth,False
302,2023-01-19,2509352,509352 (2007 AG),20.16,0.2469192656,0.5521282628,True,2023-01-19,21.7815434494,0.4299489241,Earth,False
303,2023-01-19,3725659,(2015 PA57),24.5,0.0334622374,0.0748238376,False,2023-01-19,25.3046990446,0.478769125,Earth,False
304,2023-01-19,3753290,(2016 JT28),23.7,0.0483676488,0.1081533507,False,2023-01-19,24.0942774045,0.2997273152,Earth,False
305,2023-01-19,3791015,(2017 XS),22.7,0.0766575574,0.1714115092,False,2023-01-19,10.0580781632,0.2065390819,Earth,False
306,2023-01-19,3892189,(2019 UC14),23.33,0.0573528464,0.1282448632,False,2023-01-19,15.8243830336,0.2887595185,Earth,True
307,2023-01-19,3986732,(2020 BP),25.64,0.0197949759,0.0442629117,False,2023-01-19,17.2456717445,0.0238023459,Earth,False
308,2023-01-19,54106083,(2021 BA),26.0,0.0167708462,0.0375007522,False,2023-01-19,8.4490787186,0.057000119,Earth,False
309,2023-01-19,54239847,(2022 BN1),26.63,0.0125474356,0.028056919,False,2023-01-19,10.5148654816,0.2122308512,Earth,False
310,2023-01-19,54303338,(2022 RE4),20.56,0.2053784995,0.459240286,True,2023-01-19,20.6841944601,0.3910050513,Earth,False
311,2023-01-19,54339213,(2023 BF),25.98,0.0169260249,0.0378477424,False,2023-01-19,6.9976674936,0.0277676795,Earth,False
312,2023-01-19,54339215,(2023 BJ),21.96,0.1077841687,0.2410127282,False,2023-01-19,17.8734174947,0.2793587198,Earth,False
313,2023-01-19,54339243,(2023 BN),25.04,0.0260948603,0.0583498816,False,2023-01-19,8.318137811,0.0533917293,Earth,False
314,2023-01-19,54339875,(2023 BN1),25.91,0.0174805453,0.0390876876,False,2023-01-19,23.7523860196,0.0091488198,Earth,False
315,2023-01-19,54339879,(2023 BQ1),24.8,0.0291443905,0.0651688382,False,2023-01-19,17.7478931247,0.0458609941,Earth,False
316,2023-01-19,54340389,(2023 BR7),27.73,0.0075605776,0.0169059655,False,2023-01-19,8.2270875185,0.0143765545,Earth,True
317,2023-01-19,54341468,(2023 BL10),26.78,0.0117099483,0.0261842403,False,2023-01-19,3.9799325509,0.0459849398,Earth,False
318,2023-01-17,3709774,(2015 BR515),22.3,0.0921626549,0.2060819612,False,2023-01-17,11.550610138,0.3743713861,Earth,False
319,2023-01-17,3736807,(2015 YA),27.4,0.0088014652,0.0196806745,False,2023-01-17,6.5620112628,0.2214978262,Earth,False
320,2023-01-17,3740823,(2016 BL1),22.07,0.1024601475,0.2291078547,False,2023-01-17,3.8355572066,0.2619118785,Earth,False
321,2023-01-17,3748418,(2016 FL12),26.3,0.0146067964,0.0326617897,False,2023-01-17,6.9386787772,0.4528214286,Earth,False
322,2023-01-17,3757410,(2016 PA40),24.49,0.0336166921,0.0751692087,False,2023-01-17,9.6515534061,0.2558100995,Earth,False
323,2023-01-17,3836857,(2018 XQ2),28.2,0.0060891262,0.0136157002,False,2023-01-17,7.9518135832,0.1213079265,Earth,True
324,2023-01-17,3844004,(2019 SP2),24.02,0.0417402433,0.0933340215,False,2023-01-17,7.2417202795,0.2682067987,Earth,False
325,2023-01-17,3986679,(2020 AK3),26.13,0.0157962856,0.0353215683,False,2023-01-17,14.5283305753,0.2926486366,Earth,False
326,2023-01-17,54232321,(2022 AB),23.6,0.0506471459,0.1132504611,False,2023-01-17,12.4813400294,0.2425344759,Earth,False
327,2023-01-17,54248639,(2022 DA4),23.62,0.0501828101,0.1122121746,False,2023-01-17,8.5164907992,0.3556909978,Earth,False
328,2023-01-17,54338708,(2023 AQ),22.78,0.0738847787,0.1652113876,False,2023-01-17,24.9976194551,0.0279746076,Earth,False
329,2023-01-17,54339765,(2023 BB1),23.34,0.057089334,0.1276556316,False,2023-01-17,16.0401257516,0.0230378467,Earth,False
330,2023-01-17,54340258,(2023 BF5),23.34,0.057089334,0.1276556316,False,2023-01-17,20.2924098175,0.1350432201,Earth,False
331,2023-01-17,54468274,(2024 RF2),25.05,0.0259749653,0.0580817882,False,2023-01-17,12.249696142,0.0293560741,Earth,False
332,2023-01-18,2506459,506459 (2002 AL14),17.97,0.6769474811,1.513700585,False,2023-01-18,14.5183557312,0.2554645226,Earth,False
333,2023-01-18,3605885,(2012 MO3),20.89,0.1764229081,0.3944936153,False,2023-01-18,19.4367966579,0.4976726236,Earth,False
334,2023-01-18,3797409,(2018 AV),23.53,0.0523064176,0.1169607054,False,2023-01-18,2.1078103665,0.2140564514,Earth,False
335,2023-01-18,54054597,(2020 SW3),26.9,0.0110803882,0.0247765013,False,2023-01-18,12.2138155519,0.4056337387,Earth,False
336,2023-01-18,54180629,(2010 RP45),20.58,0.2034955781,0.4550299458,False,2023-01-18,9.75131897,0.3542126798,Earth,False
337,2023-01-18,54339244,(2023 BO),23.55,0.0518268695,0.1158884032,False,2023-01-18,5.305460292,0.2700993146,Earth,False
338,2023-01-18,54339874,(2023 BM1),24.86,0.0283501249,0.0633928065,False,2023-01-18,11.9219119974,0.0823813629,Earth,False
339,2023-01-22,2452474,452474 (2004 BG11),18.6,0.5064714588,1.1325046106,False,2023-01-22,18.9022615163,0.2753098028,Earth,False
340,2023-01-22,3370021,(2007 EC),22.23,0.095182033,0.212833496,False,2023-01-22,15.6425392093,0.3163190211,Earth,False
341,2023-01-22,3554439,(2010 YO),24.6,0.0319561887,0.0714562102,False,2023-01-22,15.3315347217,0.3068596053,Earth,False
342,2023-01-22,3767162,(2017 BL30),23.26,0.0592318063,0.1324463452,False,2023-01-22,5.3655699661,0.2649730292,Earth,False
343,2023-01-22,3883106,(2019 UD8),23.18,0.0614546821,0.1374168468,False,2023-01-22,8.293662084,0.2111132109,Earth,False
344,2023-01-22,54110694,(2021 CS2),29.1,0.0040230458,0.0089958039,False,2023-01-22,22.4325797589,0.3093114506,Earth,False
345,2023-01-22,54137811,(2021 GP16),21.94,0.1087814834,0.2432427915,True,2023-01-22,9.0726081268,0.4918982356,Earth,False
346,2023-01-22,54336231,(2022 YJ2),22.14,0.0992098919,0.2218400624,False,2023-01-22,9.4684379176,0.1926044121,Earth,False
347,2023-01-22,54338828,(2023 AE1),27.15,0.0098754064,0.02208208,False,2023-01-22,5.5365145073,0.009679415,Earth,False
348,2023-01-22,54339972,(2023 BH2),27.45,0.0086011194,0.0192326877,False,2023-01-22,9.6216259105,0.0036422586,Earth,False
349,2023-01-22,54340099,(2023 BY3),23.81,0.0459785188,0.1028110936,False,2023-01-22,18.072444789,0.1102984351,Earth,False
350,2023-01-22,54340444,(2023 BN8),25.92,0.0174002295,0.038908096,False,2023-01-22,8.3897594223,0.0145137262,Earth,False
351,2023-01-22,54340712,(2023 BW9),21.68,0.1226182113,0.2741826558,False,2023-01-22,16.7232012672,0.197630837,Earth,False
352,2023-01-22,54341485,(2023 CO1),20.8,0.1838886721,0.411187571,False,2023-01-22,16.3792408723,0.1944902502,Earth,False
353,2023-01-22,54341543,(2023 CD2),22.93,0.0689532874,0.154184238,False,2023-01-22,14.0479684934,0.0939857845,Earth,False
354,2023-01-23,2496816,496816 (1989 UP),20.54,0.2072788434,0.4634895841,True,2023-01-23,16.7129652224,0.3255063914,Earth,False
355,2023-01-23,3144144,(2002 XU4),21.98,0.1067959975,0.2388031102,False,2023-01-23,3.8821431075,0.2531235754,Earth,False
356,2023-01-23,3694126,(2014 UU34),23.18,0.0614546821,0.1374168468,False,2023-01-23,4.6041024651,0.4408403815,Earth,False
357,2023-01-23,3738969,(2015 YD2),22.63,0.0791689667,0.1770271912,False,2023-01-23,9.9097123335,0.2070785472,Earth,False
358,2023-01-23,3739963,(2016 AO164),22.15,0.0987540639,0.2208207999,False,2023-01-23,17.1066526162,0.4123942392,Earth,False
359,2023-01-23,3776853,(2017 NQ6),19.43,0.3455850738,0.7727517171,False,2023-01-23,20.9385853729,0.3691757946,Earth,False
360,2023-01-23,3786458,(2017 UG),27.5,0.008405334,0.0187948982,False,2023-01-23,11.3364827112,0.3322901555,Earth,False
361,2023-01-23,3825627,(2018 NT3),23.11,0.0634680239,0.1419188158,False,2023-01-23,10.1304646177,0.3426237163,Earth,False
362,2023-01-23,54339246,(2023 BR),24.44,0.0343997255,0.0769201245,False,2023-01-23,16.5641543533,0.0642549338,Earth,False
363,2023-01-23,54339764,(2023 BA1),27.05,0.01034082,0.0231227764,False,2023-01-23,12.5561996039,0.0029306821,Earth,False
364,2023-01-23,54339872,(2023 BK1),25.25,0.0236894499,0.0529712204,False,2023-01-23,10.8618044933,0.0433809681,Earth,False
365,2023-01-23,54340104,(2023 BF4),23.34,0.057089334,0.1276556316,False,2023-01-23,19.6708551173,0.0696268632,Earth,False
366,2023-01-23,54340155,(2023 BN4),23.85,0.0451393163,0.1009345797,False,2023-01-23,11.9787970974,0.0185431363,Earth,False
367,2023-01-23,54340468,(2023 BR8),26.46,0.0135692229,0.0303417048,False,2023-01-23,14.9009643343,0.0204185421,Earth,False
